"season","min_minutes","model","player_id","player_name","coefficient"
2010,0,"dummy","2394","Kevin Martin",-0.560958773284965
2010,0,"dummy","193","Ricky Davis",-0.563185786723521
2010,0,"dummy","1980","Jarvis Hayes",-0.57341888212656
2010,0,"dummy","2172","Sasha Pavlovic",-0.603785512166673
2010,0,"dummy","3979","Toney Douglas",-0.604248709631136
2010,0,"dummy","2758","Marcin Gortat",-0.61066315443606
2010,0,"dummy","2986","Renaldo Balkman",-0.613368319963722
2010,0,"dummy","pair_2751_3975",NA,-0.622494880649519
2010,0,"dummy","3971","Earl Clark",-0.62453421038245
2010,0,"dummy","3448","Brook Lopez",-0.632436566476959
2010,0,"dummy","2792","Charlie Villanueva",-0.634033359711264
2010,0,"dummy","3422","Chris Douglas-Roberts",-0.641193321783347
2010,0,"dummy","1013","Troy Murphy",-0.676239656420017
2010,0,"dummy","3445","Courtney Lee",-0.682625031541778
2010,0,"dummy","847","Tim Thomas",-0.688878706645575
2010,0,"dummy","981","Kwame Brown",-0.694484038889837
2010,0,"dummy","2780","Johan Petro",-0.706233525598959
2010,0,"dummy","3442","DeAndre Jordan",-0.711732765603367
2010,0,"dummy","2197","Josh Powell",-0.718219036783564
2010,0,"dummy","4020","Sam Young",-0.72871589966001
2010,0,"dummy","3200","Glen Davis",-0.731890878598589
2010,0,"dummy","3010","Solomon Jones",-0.737567930251563
2010,0,"dummy","pair_2382_3448",NA,-0.738541006876746
2010,0,"dummy","591","Eduardo Najera",-0.742394251839857
2010,0,"dummy","1031","Maurice Evans",-0.754216254330634
2010,0,"dummy","998","Trenton Hassell",-0.764913894414736
2010,0,"dummy","130","Brian Cardinal",-0.766518712378712
2010,0,"dummy","3985","Jonny Flynn",-0.784503511273492
2010,0,"dummy","1021","Brian Scalabrine",-0.800623497885363
2010,0,"dummy","3246","Dominic McGuire",-0.805570217954002
2010,0,"dummy","788","Joe Smith",-0.821612903086863
2010,0,"dummy","pair_3191_3985",NA,-0.833248513504862
2010,0,"dummy","3452","JaVale McGee",-0.841436800240196
2010,0,"dummy","3475","Othello Hunter",-0.842734167202604
2010,0,"dummy","3251","Coby Karl",-0.84633415330435
2010,0,"dummy","2211","Matt Carroll",-0.863719940334327
2010,0,"dummy","2433","Kris Humphries",-0.873815195981304
2010,0,"dummy","1051","Mike James",-0.876361262111148
2010,0,"dummy","359","Lindsey Hunter",-0.895223082875901
2010,0,"dummy","3048",NA,-0.90366736269938
2010,0,"dummy","2010","Jason Kapono",-0.904493544336456
2010,0,"dummy","2382","Devin Harris",-0.924728512918564
2010,0,"dummy","3460","Marreese Speights",-0.93434676216961
2010,0,"dummy","3008","Ryan Hollins",-0.94648116252127
2010,0,"dummy","779","Brian Skinner",-0.954780798777723
2010,0,"dummy","3023","Leon Powe",-0.97465608935957
2010,0,"dummy","pair_1013_3457",NA,-0.988245610067773
2010,0,"dummy","2027","Luke Walton",-0.995874534795614
2010,0,"dummy","2188","Quinton Ross",-1.00645492441038
2010,0,"dummy","2990","Josh Boone",-1.0513434711913
2010,0,"dummy","1731","Chris Wilcox",-1.0536623979642
2010,0,"dummy","2821","Kelenna Azubuike",-1.07436582512494
2010,0,"dummy","4023","Garrett Temple",-1.10106441171499
2010,0,"dummy","2998",NA,-1.110354591139
2010,0,"dummy","45","Tony Battie",-1.14116582884113
2010,0,"dummy","4012","DaJuan Summers",-1.15384034282711
2010,0,"dummy","532","Tracy McGrady",-1.18502505174688
2010,0,"dummy","1002","Steven Hunter",-1.21239999579891
2010,0,"dummy","3440","Darnell Jackson",-1.21690187534408
2010,0,"dummy","575","Mikki Moore",-1.25889280261052
2010,0,"dummy","3179","Randolph Morris",-1.28956687268038
2010,0,"dummy","3990","Taylor Griffin",-1.29790847404343
2010,0,"dummy","990","Eddy Curry",-1.29902397825866
2010,0,"dummy","50","Jonathan Bender",-1.30438835888308
2010,0,"dummy","3053","Pops Mensah-Bonsu",-1.31099974706378
2010,0,"dummy","687","Theo Ratliff",-1.36096577088182
2010,0,"dummy","3018","Steve Novak",-1.36754906950935
2010,0,"dummy","987","Jason Collins",-1.42785766472953
2010,0,"dummy","3019","Patrick O'Bryant",-1.5578193826617
2010,0,"dummy","3444","Kosta Koufos",-1.5979605260688
2010,0,"dummy","1712","Marcus Haislip",-1.7021066364278
2010,0,"dummy","3016","Adam Morrison",-1.79619400428083
2010,0,"dummy","4014","Jermaine Taylor",-1.95622201339405
2010,0,"dummy","10","Malik Allen",-1.96829258989562
2010,0,"dummy","3413","Darrell Arthur",-2.00501149362837
2010,0,"dummy","3988","Daniel Green",-2.32637215875893
2010,0,"dummy","3238","Alando Tucker",-2.42919695260872
2010,0,"dummy","3081","Mike Harris",-2.56257418498668
2010,0,"dummy","518","Desmond Mason",-2.72015739130328
2010,0,"dummy","1913","Mike Wilks",-4.05996582136376
2010,0,"dummy","1998","Brian Cook",-4.22924348036426
2010,0,"dummy","2827","Will Conroy",-5.49302160677107
2010,5,"dummy","84","Ryan Bowen",7.9051563906736
2010,5,"dummy","3466","Kyle Weaver",3.44520372993527
