"season","min_minutes","model","dummy_penalty_ratio","term","coefficient","term_type","player_id"
2007,10,"dummy",2.2,"player__881",-0.818519799827436,"player","881"
2007,10,"dummy",2.2,"player__883",0.904147460935782,"player","883"
2007,10,"dummy",2.2,"player__885",-1.05893211317431,"player","885"
2007,10,"dummy",2.2,"player__897",0.823873284258039,"player","897"
2007,10,"dummy",2.2,"player__9",1.29296031906531,"player","9"
2007,10,"dummy",2.2,"player__901",-0.669348209478642,"player","901"
2007,10,"dummy",2.2,"player__904",-0.359371402491026,"player","904"
2007,10,"dummy",2.2,"player__91",0.883914486984051,"player","91"
2007,10,"dummy",2.2,"player__923",-0.190892911703463,"player","923"
2007,10,"dummy",2.2,"player__933",-0.133249340567466,"player","933"
2007,10,"dummy",2.2,"player__934",0.255703873893917,"player","934"
2007,10,"dummy",2.2,"player__936",0.30459438085365,"player","936"
2007,10,"dummy",2.2,"player__94",-0.559144903342979,"player","94"
2007,10,"dummy",2.2,"player__959",0.351100636805728,"player","959"
2007,10,"dummy",2.2,"player__974",2.55235752830811,"player","974"
2007,10,"dummy",2.2,"player__976",1.84345364064817,"player","976"
2007,10,"dummy",2.2,"player__981",0.776341302235455,"player","981"
2007,10,"dummy",2.2,"player__984",-0.664085697796137,"player","984"
2007,10,"dummy",2.2,"player__987",1.74531859977075,"player","987"
2007,10,"dummy",2.2,"player__988",0.766717083953676,"player","988"
2007,10,"dummy",2.2,"player__99",1.31485138824111,"player","99"
2007,10,"dummy",2.2,"player__990",-1.08328182152182,"player","990"
2007,10,"dummy",2.2,"player__991",1.5993661188422,"player","991"
2007,10,"dummy",2.2,"player__992",1.00212183217041,"player","992"
2007,10,"dummy",2.2,"player__996",-0.865866301862228,"player","996"
2007,10,"dummy",2.2,"player__997",-0.635970804954038,"player","997"
2007,10,"dummy",2.2,"player__998",0.0922597989447868,"player","998"
2008,10,"dummy",2.2,"away_dummy_1",-0.568107029667334,"away_dummy",NA
2008,10,"dummy",2.2,"away_dummy_2",-0.168299046793579,"away_dummy",NA
2008,10,"dummy",2.2,"away_dummy_3",0,"away_dummy",NA
2008,10,"dummy",2.2,"away_dummy_4",0,"away_dummy",NA
2008,10,"dummy",2.2,"away_dummy_5",0,"away_dummy",NA
2008,10,"dummy",2.2,"home_dummy_1",-0.864670792448096,"home_dummy",NA
2008,10,"dummy",2.2,"home_dummy_2",-0.0797389119407845,"home_dummy",NA
2008,10,"dummy",2.2,"home_dummy_3",0,"home_dummy",NA
2008,10,"dummy",2.2,"home_dummy_4",0,"home_dummy",NA
2008,10,"dummy",2.2,"home_dummy_5",0,"home_dummy",NA
2008,10,"dummy",2.2,"player__10",-1.74106184131502,"player","10"
2008,10,"dummy",2.2,"player__1000",-0.257066796255123,"player","1000"
2008,10,"dummy",2.2,"player__1006",0.37605602927216,"player","1006"
2008,10,"dummy",2.2,"player__1007",0.410420486318998,"player","1007"
2008,10,"dummy",2.2,"player__1013",1.05126769773213,"player","1013"
2008,10,"dummy",2.2,"player__1014",1.71679117945337,"player","1014"
2008,10,"dummy",2.2,"player__1015",1.08298717505195,"player","1015"
2008,10,"dummy",2.2,"player__1016",1.99692320810097,"player","1016"
2008,10,"dummy",2.2,"player__1017",-1.92875567768192,"player","1017"
2008,10,"dummy",2.2,"player__1018",-1.29004041608716,"player","1018"
2008,10,"dummy",2.2,"player__1021",0.444662154646999,"player","1021"
2008,10,"dummy",2.2,"player__1022",-0.740219206901044,"player","1022"
2008,10,"dummy",2.2,"player__1024",0.117299914757385,"player","1024"
2008,10,"dummy",2.2,"player__1026",0.46035298086413,"player","1026"
2008,10,"dummy",2.2,"player__1027",-1.01651069805936,"player","1027"
2008,10,"dummy",2.2,"player__1031",-0.101663917416786,"player","1031"
2008,10,"dummy",2.2,"player__1034",-0.500635515808807,"player","1034"
2008,10,"dummy",2.2,"player__1051",-1.37989016976601,"player","1051"
2008,10,"dummy",2.2,"player__1055",-0.265016398454841,"player","1055"
2008,10,"dummy",2.2,"player__11",2.94095067933875,"player","11"
2008,10,"dummy",2.2,"player__110",3.58203023415625,"player","110"
2008,10,"dummy",2.2,"player__111",-1.96023765295723,"player","111"
2008,10,"dummy",2.2,"player__125",0.134804965790397,"player","125"
2008,10,"dummy",2.2,"player__130",0.123283602535244,"player","130"
2008,10,"dummy",2.2,"player__136",-1.07080790223683,"player","136"
2008,10,"dummy",2.2,"player__137",-0.531326885741273,"player","137"
2008,10,"dummy",2.2,"player__138",-1.5306283207687,"player","138"
2008,10,"dummy",2.2,"player__165",-0.0957583035457697,"player","165"
2008,10,"dummy",2.2,"player__167",0.0730299431968888,"player","167"
2008,10,"dummy",2.2,"player__1703",0.732655581832922,"player","1703"
2008,10,"dummy",2.2,"player__1705",0.276167912898118,"player","1705"
2008,10,"dummy",2.2,"player__1706",-0.406573187601942,"player","1706"
2008,10,"dummy",2.2,"player__1707",-0.309602252524106,"player","1707"
2008,10,"dummy",2.2,"player__1708",1.16742661449469,"player","1708"
2008,10,"dummy",2.2,"player__1709",0.451981167230369,"player","1709"
2008,10,"dummy",2.2,"player__1710",0.483519476429245,"player","1710"
2008,10,"dummy",2.2,"player__1711",1.09784946161937,"player","1711"
2008,10,"dummy",2.2,"player__1713",-0.0766123917344405,"player","1713"
2008,10,"dummy",2.2,"player__1715",0.0591051160860481,"player","1715"
2008,10,"dummy",2.2,"player__1717",1.27565206381794,"player","1717"
2008,10,"dummy",2.2,"player__1718",-1.78326326749197,"player","1718"
2008,10,"dummy",2.2,"player__1719",-0.756878049972261,"player","1719"
2008,10,"dummy",2.2,"player__1721",-0.287953236523133,"player","1721"
2008,10,"dummy",2.2,"player__1722",1.53873329710632,"player","1722"
2008,10,"dummy",2.2,"player__1723",-0.824406627757372,"player","1723"
2008,10,"dummy",2.2,"player__1724",2.36740651810993,"player","1724"
2008,10,"dummy",2.2,"player__1725",-1.00438891529029,"player","1725"
2008,10,"dummy",2.2,"player__1726",-1.27602454666581,"player","1726"
2008,10,"dummy",2.2,"player__1727",1.7523593598115,"player","1727"
2008,10,"dummy",2.2,"player__1731",-0.0479151698866669,"player","1731"
2008,10,"dummy",2.2,"player__1765",-0.897166627211349,"player","1765"
2008,10,"dummy",2.2,"player__1767",1.40939748574554,"player","1767"
2008,10,"dummy",2.2,"player__1777",-0.278771318251867,"player","1777"
2008,10,"dummy",2.2,"player__1778",-1.31775005846042,"player","1778"
2008,10,"dummy",2.2,"player__1781",0.780359082699408,"player","1781"
2008,10,"dummy",2.2,"player__1784",-1.67069547703636,"player","1784"
2008,10,"dummy",2.2,"player__18",-2.33440043475567,"player","18"
2008,10,"dummy",2.2,"player__181",0.587173347166119,"player","181"
2008,10,"dummy",2.2,"player__1821",-0.380669441950767,"player","1821"
2008,10,"dummy",2.2,"player__1823",-0.286365957995979,"player","1823"
2008,10,"dummy",2.2,"player__1828",0.504066089886292,"player","1828"
2008,10,"dummy",2.2,"player__183",0.855924325498158,"player","183"
2008,10,"dummy",2.2,"player__1858",-0.790084197584527,"player","1858"
2008,10,"dummy",2.2,"player__1875",-0.0876188133272418,"player","1875"
2008,10,"dummy",2.2,"player__1913",0.141207322617195,"player","1913"
2008,10,"dummy",2.2,"player__193",-1.89582029871319,"player","193"
2008,10,"dummy",2.2,"player__194",0.160975520582975,"player","194"
2008,10,"dummy",2.2,"player__1966",1.59888166161095,"player","1966"
2008,10,"dummy",2.2,"player__1975",0.65558840894252,"player","1975"
2008,10,"dummy",2.2,"player__1977",1.84555982430564,"player","1977"
2008,10,"dummy",2.2,"player__1978",-0.229182949676649,"player","1978"
2008,10,"dummy",2.2,"player__1979",0.155921660614676,"player","1979"
2008,10,"dummy",2.2,"player__1980",-0.352690542365596,"player","1980"
2008,10,"dummy",2.2,"player__1981",-0.407066036621198,"player","1981"
2008,10,"dummy",2.2,"player__1982",-1.91763119754401,"player","1982"
2008,10,"dummy",2.2,"player__1985",-0.260692798965139,"player","1985"
2008,10,"dummy",2.2,"player__1987",-0.312229682633946,"player","1987"
2008,10,"dummy",2.2,"player__1994",1.54266211864344,"player","1994"
2008,10,"dummy",2.2,"player__1995",1.83403782695323,"player","1995"
2008,10,"dummy",2.2,"player__1996",0.0888355418348489,"player","1996"
2008,10,"dummy",2.2,"player__1998",0.427665832331888,"player","1998"
2008,10,"dummy",2.2,"player__1999",0.729509226598152,"player","1999"
2008,10,"dummy",2.2,"player__2004",0.210246800254997,"player","2004"
2008,10,"dummy",2.2,"player__2006",2.71129607411851,"player","2006"
2008,10,"dummy",2.2,"player__2008",0.303279564277468,"player","2008"
2008,10,"dummy",2.2,"player__2009",1.23346426719633,"player","2009"
2008,10,"dummy",2.2,"player__2010",-0.283448601373882,"player","2010"
2008,10,"dummy",2.2,"player__2011",-0.513689282542874,"player","2011"
2008,10,"dummy",2.2,"player__2015",0.860587635862508,"player","2015"
2008,10,"dummy",2.2,"player__2016",-0.952358562965371,"player","2016"
2008,10,"dummy",2.2,"player__2018",0.575741223939411,"player","2018"
2008,10,"dummy",2.2,"player__2027",0.133224084586878,"player","2027"
2008,10,"dummy",2.2,"player__207",-0.301847473253659,"player","207"
2008,10,"dummy",2.2,"player__209",-0.177662335035172,"player","209"
2008,10,"dummy",2.2,"player__215",0.252655104262038,"player","215"
2008,10,"dummy",2.2,"player__2165",-0.342490807326648,"player","2165"
2008,10,"dummy",2.2,"player__2166",0.0385704826501833,"player","2166"
2008,10,"dummy",2.2,"player__2167",0.431105972718288,"player","2167"
2008,10,"dummy",2.2,"player__2171",-1.24500761073355,"player","2171"
2008,10,"dummy",2.2,"player__2172",0.132044692829247,"player","2172"
2008,10,"dummy",2.2,"player__2173",1.29672822713604,"player","2173"
2008,10,"dummy",2.2,"player__2177",1.18663164971551,"player","2177"
2008,10,"dummy",2.2,"player__2178",-2.65387981667687,"player","2178"
2008,10,"dummy",2.2,"player__2184",-0.802486583826749,"player","2184"
2008,10,"dummy",2.2,"player__2188",-0.622050943895668,"player","2188"
2008,10,"dummy",2.2,"player__2197",-0.345024656840544,"player","2197"
2008,10,"dummy",2.2,"player__2200",-0.0466520836548188,"player","2200"
2008,10,"dummy",2.2,"player__2211",-0.533588916097433,"player","2211"
2008,10,"dummy",2.2,"player__2221",-0.320448102258234,"player","2221"
2008,10,"dummy",2.2,"player__234",0.825945925418343,"player","234"
2008,10,"dummy",2.2,"player__2367",0.871141733322477,"player","2367"
2008,10,"dummy",2.2,"player__2373",-1.30221338828281,"player","2373"
2008,10,"dummy",2.2,"player__2377",-1.07611075770761,"player","2377"
2008,10,"dummy",2.2,"player__2381",0.144439058386797,"player","2381"
2008,10,"dummy",2.2,"player__2382",1.72821050372093,"player","2382"
2008,10,"dummy",2.2,"player__2383",-0.896743574145739,"player","2383"
2008,10,"dummy",2.2,"player__2384",0.918540484885392,"player","2384"
2008,10,"dummy",2.2,"player__2386",-1.35906856730171,"player","2386"
2008,10,"dummy",2.2,"player__2387",-1.10329645605952,"player","2387"
2008,10,"dummy",2.2,"player__2388",-0.696365584902166,"player","2388"
2008,10,"dummy",2.2,"player__2389",-2.7522136082128,"player","2389"
2008,10,"dummy",2.2,"player__2394",0.241837185289396,"player","2394"
2008,10,"dummy",2.2,"player__2399",-0.464852136309306,"player","2399"
2008,10,"dummy",2.2,"player__24",-1.88261106277547,"player","24"
2008,10,"dummy",2.2,"player__2411",1.02299007451395,"player","2411"
2008,10,"dummy",2.2,"player__2417",-1.22991797601843,"player","2417"
2008,10,"dummy",2.2,"player__2419",1.36076558821522,"player","2419"
2008,10,"dummy",2.2,"player__242",0.211305304554542,"player","242"
2008,10,"dummy",2.2,"player__2421",1.29557685389937,"player","2421"
2008,10,"dummy",2.2,"player__2422",-0.669196346124232,"player","2422"
2008,10,"dummy",2.2,"player__2423",-0.364151388697841,"player","2423"
2008,10,"dummy",2.2,"player__2426",-0.657754001290426,"player","2426"
2008,10,"dummy",2.2,"player__2427",0.0948145934110953,"player","2427"
2008,10,"dummy",2.2,"player__2429",-0.331766170710133,"player","2429"
2008,10,"dummy",2.2,"player__2433",0.564669369411809,"player","2433"
2008,10,"dummy",2.2,"player__2435",0.0588768371570705,"player","2435"
2008,10,"dummy",2.2,"player__2439",0.561094113567097,"player","2439"
2008,10,"dummy",2.2,"player__2444",0.947926243037943,"player","2444"
2008,10,"dummy",2.2,"player__2445",-0.313207606838824,"player","2445"
2008,10,"dummy",2.2,"player__2448",1.19791453031363,"player","2448"
2008,10,"dummy",2.2,"player__2450",-0.482662530410478,"player","2450"
2008,10,"dummy",2.2,"player__2456",-0.0243027832374291,"player","2456"
2008,10,"dummy",2.2,"player__246",0.850859480890829,"player","246"
2008,10,"dummy",2.2,"player__2477",-0.733519119141202,"player","2477"
2008,10,"dummy",2.2,"player__2494",0.14657535517647,"player","2494"
2008,10,"dummy",2.2,"player__25",1.37513374821636,"player","25"
2008,10,"dummy",2.2,"player__250",1.60247731387804,"player","250"
2008,10,"dummy",2.2,"player__2506",-1.91485789615679,"player","2506"
2008,10,"dummy",2.2,"player__2510",-1.44735627202184,"player","2510"
2008,10,"dummy",2.2,"player__2512",-0.213733549239725,"player","2512"
2008,10,"dummy",2.2,"player__254",0.754339766914589,"player","254"
2008,10,"dummy",2.2,"player__255",-0.111448572176539,"player","255"
2008,10,"dummy",2.2,"player__26",-0.229354901046126,"player","26"
2008,10,"dummy",2.2,"player__261",2.69543433823328,"player","261"
2008,10,"dummy",2.2,"player__264",0.73644611696669,"player","264"
2008,10,"dummy",2.2,"player__267",-0.630503566580285,"player","267"
2008,10,"dummy",2.2,"player__270",-0.457314931786728,"player","270"
2008,10,"dummy",2.2,"player__272",3.4544420678297,"player","272"
2008,10,"dummy",2.2,"player__273",0.406225860259615,"player","273"
2008,10,"dummy",2.2,"player__2745",-2.35698070102346,"player","2745"
2008,10,"dummy",2.2,"player__2746",-0.53859903129793,"player","2746"
2008,10,"dummy",2.2,"player__2747",0.30753433620039,"player","2747"
2008,10,"dummy",2.2,"player__2748",2.47068620352323,"player","2748"
2008,10,"dummy",2.2,"player__2749",-2.38105015116892,"player","2749"
2008,10,"dummy",2.2,"player__2750",-1.71679641308621,"player","2750"
2008,10,"dummy",2.2,"player__2751",0.685037156306759,"player","2751"
2008,10,"dummy",2.2,"player__2753",0.197017603584846,"player","2753"
2008,10,"dummy",2.2,"player__2754",0.732060541901862,"player","2754"
2008,10,"dummy",2.2,"player__2755",-1.45929239469867,"player","2755"
2008,10,"dummy",2.2,"player__2756",-0.363437394846292,"player","2756"
2008,10,"dummy",2.2,"player__2757",0.30137064168221,"player","2757"
2008,10,"dummy",2.2,"player__2759",-0.307358143172419,"player","2759"
2008,10,"dummy",2.2,"player__2760",-0.35585653994096,"player","2760"
2008,10,"dummy",2.2,"player__2761",-0.165320457385057,"player","2761"
2008,10,"dummy",2.2,"player__2762",0.185374509742037,"player","2762"
2008,10,"dummy",2.2,"player__2763",0.258613975301835,"player","2763"
2008,10,"dummy",2.2,"player__2768",-1.35636501640291,"player","2768"
2008,10,"dummy",2.2,"player__2769",1.44789954074674,"player","2769"
2008,10,"dummy",2.2,"player__2770",0.542870291418305,"player","2770"
2008,10,"dummy",2.2,"player__2772",0.932969135949372,"player","2772"
2008,10,"dummy",2.2,"player__2775",0.331590209573875,"player","2775"
2008,10,"dummy",2.2,"player__2777",-0.335119228810914,"player","2777"
2008,10,"dummy",2.2,"player__2778",0.625685864375194,"player","2778"
2008,10,"dummy",2.2,"player__2779",2.07736055815645,"player","2779"
2008,10,"dummy",2.2,"player__2780",-1.34065494106331,"player","2780"
2008,10,"dummy",2.2,"player__2782",1.40802762473563,"player","2782"
2008,10,"dummy",2.2,"player__2786",-0.4857675633253,"player","2786"
2008,10,"dummy",2.2,"player__2789",-1.69447531157034,"player","2789"
2008,10,"dummy",2.2,"player__2792",-1.81381919815777,"player","2792"
2008,10,"dummy",2.2,"player__2794",0.241389521932554,"player","2794"
2008,10,"dummy",2.2,"player__2795",-0.255919643819936,"player","2795"
2008,10,"dummy",2.2,"player__2797",-0.820645838224164,"player","2797"
2008,10,"dummy",2.2,"player__2798",0.288196838138329,"player","2798"
2008,10,"dummy",2.2,"player__2799",-1.07610561994258,"player","2799"
2008,10,"dummy",2.2,"player__2801",-2.24355131378486,"player","2801"
2008,10,"dummy",2.2,"player__2805",0.196886625483904,"player","2805"
2008,10,"dummy",2.2,"player__2806",1.21713726426222,"player","2806"
2008,10,"dummy",2.2,"player__2807",1.53310016078699,"player","2807"
2008,10,"dummy",2.2,"player__2810",0.433029792951634,"player","2810"
2008,10,"dummy",2.2,"player__2819",-1.34123588166938,"player","2819"
2008,10,"dummy",2.2,"player__2821",-0.137794694954389,"player","2821"
2008,10,"dummy",2.2,"player__2832",-0.3118919428182,"player","2832"
2008,10,"dummy",2.2,"player__2834",0.230635147213469,"player","2834"
2008,10,"dummy",2.2,"player__285",-0.475525528912344,"player","285"
2008,10,"dummy",2.2,"player__2863",-0.241169731497222,"player","2863"
2008,10,"dummy",2.2,"player__294",1.65228737393541,"player","294"
2008,10,"dummy",2.2,"player__2982",-0.0514851755491153,"player","2982"
2008,10,"dummy",2.2,"player__2983",-1.0735707920576,"player","2983"
2008,10,"dummy",2.2,"player__2984",0.421382671141423,"player","2984"
2008,10,"dummy",2.2,"player__2985",-0.993164731861797,"player","2985"
2008,10,"dummy",2.2,"player__2986",-0.575430963100404,"player","2986"
2008,10,"dummy",2.2,"player__2987",2.20924165132689,"player","2987"
2008,10,"dummy",2.2,"player__2990",-0.201703263362487,"player","2990"
2008,10,"dummy",2.2,"player__2991",1.64485577263603,"player","2991"
2008,10,"dummy",2.2,"player__2992",-0.994444568851346,"player","2992"
2008,10,"dummy",2.2,"player__2995",-0.691897582387975,"player","2995"
2008,10,"dummy",2.2,"player__2997",-1.87650450163887,"player","2997"
2008,10,"dummy",2.2,"player__2998",-0.81119151956087,"player","2998"
2008,10,"dummy",2.2,"player__3000",-1.04406801525271,"player","3000"
2008,10,"dummy",2.2,"player__3002",1.56899130794374,"player","3002"
2008,10,"dummy",2.2,"player__3003",0.138528714917645,"player","3003"
2008,10,"dummy",2.2,"player__3005",-2.242294794162,"player","3005"
2008,10,"dummy",2.2,"player__3006",1.44553152214214,"player","3006"
2008,10,"dummy",2.2,"player__3008",-0.933728573861671,"player","3008"
2008,10,"dummy",2.2,"player__3009",-1.41628464002824,"player","3009"
2008,10,"dummy",2.2,"player__3010",0.474550416360292,"player","3010"
2008,10,"dummy",2.2,"player__3011",-0.0349359511113511,"player","3011"
2008,10,"dummy",2.2,"player__3012",-0.77161093923357,"player","3012"
